createDate_date,dateScanned_date,finishedDate_date,modifyDate_date,pointsAwardedDate_date,purchaseDate_date
1611089613000,1611089613000,1611089613000.0,1611089613000,1611089613000.0,1610085600000.0
1611089613000,1611089613000,1611089613000.0,1611089613000,1611089613000.0,1610085600000.0
1611089613000,1611089613000,1611089613000.0,1611089613000,1611089613000.0,1610085600000.0
1611089613000,1611089613000,1611089613000.0,1611089613000,1611089613000.0,1610085600000.0
1611088450000,1611088450000,1611088451000.0,1611088451000,1611088451000.0,1611002050000.0
1611089609000,1611089609000,1611089610000.0,1611089610000,1611089610000.0,1610776800000.0
1611089609000,1611089609000,1611089610000.0,1611089610000,1611089610000.0,1610776800000.0
1611089609000,1611089609000,1611089610000.0,1611089610000,1611089610000.0,1610776800000.0
1611089609000,1611089609000,1611089610000.0,1611089610000,1611089610000.0,1610776800000.0
1611089609000,1611089609000,1611089610000.0,1611089610000,1611089610000.0,1610776800000.0
1611089600000,1611089600000,1611089600000.0,1611089600000,1611089600000.0,1611089600000.0
1611089600000,1611089600000,1611089600000.0,1611089600000,1611089600000.0,1611089600000.0
1611089600000,1611089600000,1611089600000.0,1611089600000,1611089600000.0,1611089600000.0
1611089600000,1611089600000,1611089600000.0,1611089600000,1611089600000.0,1611089600000.0
1611089600000,1611089600000,1611089600000.0,1611089600000,1611089600000.0,1611089600000.0
1611090830000,1611090830000,1611090832000.0,1611090832000,1611090832000.0,1609967630000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090813000,1611090813000,1611090814000.0,1611090814000,1611090814000.0,1611004413000.0
1611090842000,1611090842000,1611090842000.0,1611090842000,1611090842000.0,1611004442000.0
1611090838000,1611090838000,1611090839000.0,1611090839000,1611090839000.0,1611004438000.0
1611089640000,1611089640000,1611089641000.0,1611089641000,1611089641000.0,1611089640000.0
1611090886000,1611090886000,1611090887000.0,1611090887000,1611090887000.0,1610776800000.0
1611090886000,1611090886000,1611090887000.0,1611090887000,1611090887000.0,1610776800000.0
1611090886000,1611090886000,1611090887000.0,1611090887000,1611090887000.0,1610776800000.0
1611090886000,1611090886000,1611090887000.0,1611090887000,1611090887000.0,1610776800000.0
1611090886000,1611090886000,1611090887000.0,1611090887000,1611090887000.0,1610776800000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611172368000,1611172368000,1611172775000.0,1611172838000,1611172775000.0,1610150400000.0
1611173213000,1611173213000,1611173213000.0,1611173218000,1611173213000.0,1611100800000.0
1611171670000,1611171670000,1611171671000.0,1611171671000,1611171671000.0,1613850070000.0
1611172430000,1611172430000,1611172430000.0,1611172435000,1611172430000.0,1611100800000.0
1611173503000,1611173503000,1611173505000.0,1611173509000,1611173504000.0,1611087103000.0
1611173503000,1611173503000,1611173505000.0,1611173509000,1611173504000.0,1611087103000.0
1611152053000,1611152053000,1611152053000.0,1611152053000,1611152053000.0,1611152053000.0
1611172422000,1611172422000,1611172424000.0,1611172428000,1611172424000.0,1611100800000.0
1611153882000,1611153882000,1611153883000.0,1611153883000,1611153883000.0,1611067482000.0
1611160489000,1611160489000,1611160490000.0,1611160490000,1611160490000.0,1610863200000.0
1611160489000,1611160489000,1611160490000.0,1611160490000,1611160490000.0,1610863200000.0
1611160489000,1611160489000,1611160490000.0,1611160490000,1611160490000.0,1610863200000.0
1611160489000,1611160489000,1611160490000.0,1611160490000,1611160490000.0,1610863200000.0
1611160489000,1611160489000,1611160490000.0,1611160490000,1611160490000.0,1610863200000.0
1611171727000,1611171727000,,1611171733000,,1509321600000.0
1611171727000,1611171727000,,1611171733000,,1509321600000.0
1611162203000,1611162203000,1611162204000.0,1611162204000,1611162204000.0,1611075803000.0
1611173266000,1611173266000,,1611173267000,,1509321600000.0
1611173266000,1611173266000,,1611173267000,,1509321600000.0
1611171758000,1611171758000,1611171758000.0,1611171763000,1611171758000.0,1611100800000.0
1611172425000,1611172425000,1611172426000.0,1611172430000,1611172426000.0,1611100800000.0
1611173208000,1611173208000,1611173209000.0,1611173214000,1611173209000.0,1611100800000.0
